Tytuł,Cena,link,Metraż,Dzielnica
"Łagiewniki, 3 pokojowe mieszkanie z garażem.",790 000 zł,https://www.otodom.pl/pl/oferta/lagiewniki-3-pokojowe-mieszkanie-z-garazem-ID4y4ro.html,"51,80",Łagiewniki-Borek Fałęcki
"Gotowiec inwestycyjny — 100% wynajęte mieszkanie! Rentowność "" 9% """,1 200 000 złdo negocjacji,/d/oferta/gotowiec-inwestycyjny-100-wynajete-mieszkanie-rentownosc-9-CID3-ID10MiG0.html,"70,50",Prądnik Biały
"Przestronne mieszkanie 63,53 m2 z 2 sypialniami przy ul. Rydlówka 42B",950 000 zł,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-63-53-m2-z-2-sypialniami-przy-ul-rydlowka-42b-ID4xMJf.html,"63,53",Podgórze
Jednopokojowe kawalerka nowe bud Garaż w cenie ul Przewóz Właściciel,455 000 zł,/d/oferta/jednopokojowe-kawalerka-nowe-bud-garaz-w-cenie-ul-przewoz-wlasciciel-CID3-ID17r8bk.html,25,Podgórze
Osiedle Podwawelskie-bezpośrednio od właściciela,625 000 złdo negocjacji,/d/oferta/osiedle-podwawelskie-bezposrednio-od-wlasciciela-CID3-ID17d0y8.html,"44,20",Stare Miasto
"Lux apartament 3-pok., ul. Szlak, 82 m2, z m. postojowym i komórką",2 700 000 złdo negocjacji,/d/oferta/lux-apartament-3-pok-ul-szlak-82-m2-z-m-postojowym-i-komorka-CID3-ID17thNh.html,82,Stare Miasto
"Kraków. Na Stoku 51. 2- pokojowe z balkonem, kuchnią i piwnicą.",492 000 złdo negocjacji,/d/oferta/krakow-na-stoku-51-2-pokojowe-z-balkonem-kuchnia-i-piwnica-CID3-ID17euZW.html,41,Wzgórza Krzesławickie
Nowoczesne i komfortowe mieszkanie z dużym balkonem.,1 077 000 złdo negocjacji,/d/oferta/nowoczesne-i-komfortowe-mieszkanie-z-duzym-balkonem-CID3-ID170NgK.html,"63,50",Bronowice
"Kawalerka w świetnej lokalizacji, Bronowice/Krowodrza/Azory",469 000 złdo negocjacji,/d/oferta/kawalerka-w-swietnej-lokalizacji-bronowice-krowodrza-azory-CID3-ID16eERr.html,24,Bronowice
Mieszkanie Kraków ul. Białoprądnicka | Prądnik Biały,970 000 złdo negocjacji,/d/oferta/mieszkanie-krakow-ul-bialopradnicka-pradnik-bialy-CID3-ID17kxex.html,"81,53",Prądnik Biały
"Dwupokojowe mieszkanie z oddzielną kuchnią - Bronowicka,",699 000 zł,/d/oferta/dwupokojowe-mieszkanie-z-oddzielna-kuchnia-bronowicka-CID3-ID17kaZE.html,50,Bronowice
Kawalerka na osiedlu Spółdzielczym na sprzedaż!,450 000 złdo negocjacji,/d/oferta/kawalerka-na-osiedlu-spoldzielczym-na-sprzedaz-CID3-ID170z9x.html,36,Bieńczyce
Sprzedam  mieszkanie w centrum Krakowa przy Galerii Kazimierz,615 400 złdo negocjacji,/d/oferta/sprzedam-mieszkanie-w-centrum-krakowa-przy-galerii-kazimierz-CID3-ID16zON3.html,"36,20",Grzegórzki
"BEZ PROWIZJI! K. lokatorska, m. postojowe zew., blisko centrum",700 000 zł,/d/oferta/bez-prowizji-k-lokatorska-m-postojowe-zew-blisko-centrum-CID3-ID16RxGv.html,50,Grzegórzki
"Śliczna, jasna, cicha kawalerka, 32,5m2, Ruczaj, właściciel",519 000 zł,/d/oferta/sliczna-jasna-cicha-kawalerka-32-5m2-ruczaj-wlasciciel-CID3-ID16ZFUz.html,"32,50",Łagiewniki-Borek Fałęcki
Sprzedam mieszkanie 2-pokojowe 40 m2,650 000 zł,/d/oferta/sprzedam-mieszkanie-2-pokojowe-40-m2-CID3-ID17qlFg.html,40,Nowa Huta
3 pokojowe po remoncie/ pilna sprzedaż,588 000 zł,https://www.otodom.pl/pl/oferta/3-pokojowe-po-remoncie-pilna-sprzedaz-ID4tBIT.html,49,Wzgórza Krzesławickie
"5-letnie, wysoki standard wykończenia",980 000 zł,https://www.otodom.pl/pl/oferta/5-letnie-wysoki-standard-wykonczenia-ID4xqiR.html,62,Czyżyny
Sprzedam bezpośrednio 2-pokojowe mieszkanie 36m.,519 000 zł,https://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-2-pokojowe-mieszkanie-36m-ID4ycnZ.html,36,Bieńczyce
"Mieszkanie 47,7m Kraków ul. Sołtysowska Fajny Dom,od właściciela",763 000 zł,https://www.otodom.pl/pl/oferta/mieszkanie-47-7m-krakow-ul-soltysowska-fajny-dom-od-wlasciciela-ID4xIta.html,"47,70",Czyżyny
IIp 30m2 oś. Zgody  Nad Rossmannem,455 000 zł,/d/oferta/iip-30m2-os-zgody-nad-rossmannem-CID3-ID17qcsJ.html,30,Nowa Huta
3 pokojowe mieszkanie na sprzedaż | kuchnia z jadalnią,620 000 zł,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-sprzedaz-kuchnia-z-jadalnia-ID4vtNG.html,"53,41",Bieńczyce
Ustawne 2 pokoje | Planty Bieńczyckie,432 000 zł,https://www.otodom.pl/pl/oferta/ustawne-2-pokoje-planty-bienczyckie-ID4xsZZ.html,36,Nowa Huta
Przestronne mieszkanie z balkonem i parkingiem!,1 130 000 zł,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-z-balkonem-i-parkingiem-ID4yb79.html,"85,33",Podgórze
2 pokoje wysoki standard | balkon | Bonarka,399 000 zł,https://www.otodom.pl/pl/oferta/2-pokoje-wysoki-standard-balkon-bonarka-ID4rmrZ.html,27,Podgórze
"55m2, 3 pokoje, Os. Krakowiaków, wysoki standard, świetna lokalizacja",797 000 zł,https://www.otodom.pl/pl/oferta/55m2-3-pokoje-os-krakowiakow-wysoki-standard-swietna-lokalizacja-ID4vVZX.html,55,Nowa Huta
"Sprzedam mieszkanie - ul. Zaułek, Kraków, Zabłocie",760 000 zł,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-ul-zaulek-krakow-zablocie-ID4vvaU.html,"57,30",Podgórze
3 pokoje z pięknym widokiem okolica Wrocławskiej,567 000 zł,https://www.otodom.pl/pl/oferta/3-pokoje-z-pieknym-widokiem-okolica-wroclawskiej-ID4xWgw.html,44,Krowodrza
Funkcjonalne rozkładowe mieszkanie,899 000 zł,https://www.otodom.pl/pl/oferta/funkcjonalne-rozkladowe-mieszkanie-ID4xCRf.html,77,Podgórze
"3 pok. balkon, komórka, garaż, teren zamknięty.",799 900 zł,https://www.otodom.pl/pl/oferta/3-pok-balkon-komorka-garaz-teren-zamkniety-ID4y5Ox.html,62,Prądnik Biały
"2pokoje, osobna kuchnia, 11 949 zł/m2, balkon, piwnica, garaż",545 000 zł,https://www.otodom.pl/pl/oferta/2pokoje-osobna-kuchnia-11-949-zl-m2-balkon-piwnica-garaz-ID4y9w5.html,"45,61",Prądnik Biały
"Wyjątkowe mieszkanie ok. 75m2, dwa ogródki",890 000 zł,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-ok-75m2-dwa-ogrodki-ID4ybnK.html,"74,74",Swoszowice
Mieszkanie 3 pokojowe + garaż + komórka lokatorska,1 010 000 zł,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-garaz-komorka-lokatorska-ID4xwDg.html,60,Bronowice
"Mieszkanie 3 pokojowe, świetny rozkład, blisko centrum",675 000 zł,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-swietny-rozklad-blisko-centrum-ID4yage.html,52,Grzegórzki
3 pokoje + osobna kuchnia | gotowe do wejścia,649 000 zł,https://www.otodom.pl/pl/oferta/3-pokoje-osobna-kuchnia-gotowe-do-wejscia-ID4xENb.html,46,Bieńczyce
"Śródmieście Krakowa, bezpośrednio przy sądach",1 025 000 zł,https://www.otodom.pl/pl/oferta/srodmiescie-krakowa-bezposrednio-przy-sadach-ID4xmMM.html,57,Grzegórzki
4-5p|2 łazienki|garderoba|Czyżyny/okM1|Gotowe|Eng,1 200 000 zł,https://www.otodom.pl/pl/oferta/4-5p-2-lazienki-garderoba-czyzyny-okm1-gotowe-eng-ID4y18T.html,"92,94",Czyżyny
"Nowoczesne 2 pokoje, balkon, Wiślane Tarasy 2.0, ul. Grzegórzecka 69E",1 075 000 zł,/d/oferta/nowoczesne-2-pokoje-balkon-wislane-tarasy-2-0-ul-grzegorzecka-69e-CID3-ID17vUkU.html,33,Grzegórzki
Mieszkanie Imbramowska bezpisrednio właściciel,495 000 zł,/d/oferta/mieszkanie-imbramowska-bezpisrednio-wlasciciel-CID3-ID174Tot.html,36,Prądnik Biały
Dwa pokoje- dwupoziomowe,340 000 zł,https://www.otodom.pl/pl/oferta/dwa-pokoje-dwupoziomowe-ID4rlcQ.html,34,Prądnik Biały
1-pokojowe mieszkanie z pięknym widokiem!,433 500 zł,https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-z-pieknym-widokiem-ID4xq1h.html,"29,10",Prądnik Czerwony
Wykończone 2 pokoje! Bieżanowska/ Prokocim,325 000 zł,https://www.otodom.pl/pl/oferta/wykonczone-2-pokoje-biezanowska-prokocim-ID4y3Xh.html,27,Bieżanów-Prokocim
4 Pokoje/Do wejścia/Przestronne/Miejsce postojowe,679 000 zł,https://www.otodom.pl/pl/oferta/4-pokoje-do-wejscia-przestronne-miejsce-postojowe-ID4xO11.html,70,Podgórze
Wysokie sufity | Zadbana kamienica | 800 m od rynku,1 650 000 zł,https://www.otodom.pl/pl/oferta/wysokie-sufity-zadbana-kamienica-800-m-od-rynku-ID4yaNv.html,"123,85",Stare Miasto
"Na sprzedaż mieszkanie 26,18 m² – świetna lokalizacja.",337 000 zł,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-26-18-m-swietna-lokalizacja-ID4yca4.html,"26,18",Bieńczyce
Kawalerka 27m Nowa Huta,329 000 złdo negocjacji,/d/oferta/kawalerka-27m-nowa-huta-CID3-ID17oBrz.html,27,Nowa Huta
Mieszkanie widokowe 3 pokoje,778 000 zł,https://www.otodom.pl/pl/oferta/mieszkanie-widokowe-3-pokoje-ID4ydzN.html,"64,85",Mistrzejowice
